Country,Human_development,GII,Rank,Maternal_mortality,Adolescent_birth_rate,Seats_parliament,F_secondary_educ,M_secondary_educ,F_Labour_force,M_Labour_force,Education_Gap,Labor_Force_Gap,GII_Category,Education_Rank,Labor_Force_Rank,Parliament_Rank,F_secondary_educ_normalized,F_Labour_force_normalized,Seats_parliament_normalized,Empowerment_Score
Egypt,High,0.44,109.0,37.0,44.8,22.9,81.6,76.6,15.4,67.1,-5.0,51.699999999999996,Medium Inequality,63.0,190.0,103.5,80.34188034188034,12.191958495460442,41.11310592459604,44.55
Tunisia,High,0.26,61.0,43.0,6.7,26.3,42.9,51.8,25.5,67.2,8.899999999999999,41.7,Low Inequality,142.0,180.0,82.0,38.995726495726494,25.291828793774325,47.21723518850987,37.17
Fiji,High,0.32,77.0,34.0,26.8,21.6,90.2,87.9,37.7,75.3,-2.299999999999997,37.599999999999994,Medium Inequality,45.0,159.0,113.0,89.52991452991454,41.11543450064852,38.77917414721724,56.47
Suriname,High,0.43,105.0,120.0,56.1,29.4,69.9,70.7,43.4,65.1,0.7999999999999972,21.699999999999996,Medium Inequality,97.5,145.5,66.5,67.84188034188035,48.50843060959792,52.782764811490125,56.38
Uzbekistan,High,0.23,56.0,29.0,15.9,28.7,99.9,100.0,44.9,70.9,0.09999999999999432,26.000000000000007,Low Inequality,5.0,140.0,70.0,99.8931623931624,50.45395590142672,51.526032315978455,67.29
Dominica,High,0.36,85.5,53.0,38.5,34.4,69.9,71.2,52.15,69.35,1.2999999999999972,17.19999999999999,Medium Inequality,97.5,98.0,45.5,67.84188034188035,59.85732814526589,61.759425493716336,63.15
Jordan,High,0.47,118.0,46.0,25.4,11.8,77.4,84.2,13.5,62.3,6.799999999999997,48.8,Medium Inequality,75.5,193.0,166.0,75.85470085470087,9.72762645914397,21.18491921005386,35.59
Libya,High,0.26,61.0,72.0,6.9,16.0,70.5,45.1,34.1,61.0,-25.4,26.9,Low Inequality,85.0,167.0,148.0,68.48290598290599,36.44617380025941,28.725314183123878,44.55
Paraguay,High,0.44,111.0,84.0,70.3,16.8,52.5,54.0,59.6,84.2,1.5,24.6,Medium Inequality,131.0,49.0,143.0,49.25213675213676,69.5201037613489,30.16157989228007,49.64
Palestine,High,0.36,85.5,27.0,43.5,23.6,67.9,67.6,16.7,66.3,-0.30000000000001137,49.599999999999994,Medium Inequality,110.0,187.0,98.0,65.70512820512822,13.878080415045396,42.36983842010772,40.65
Saint Lucia,High,0.38,91.0,117.0,36.9,24.1,49.9,43.8,63.2,73.2,-6.100000000000001,10.0,Medium Inequality,135.0,33.0,95.0,46.47435897435898,74.18936446173802,43.267504488330346,54.64
Guyana,High,0.45,114.0,169.0,66.6,35.7,69.5,62.2,40.3,64.1,-7.299999999999997,23.799999999999997,Medium Inequality,108.0,155.5,37.5,67.41452991452992,44.487678339818416,64.09335727109516,58.67
South Africa,High,0.4,97.0,119.0,61.2,46.0,68.9,87.7,46.2,59.9,18.799999999999997,13.699999999999996,Medium Inequality,109.0,136.0,11.5,66.77350427350429,52.14007782101168,82.58527827648115,67.17
Jamaica,High,0.34,80.0,80.0,32.8,31.0,74.3,66.4,56.1,70.0,-7.8999999999999915,13.899999999999999,Medium Inequality,79.0,68.5,61.5,72.54273504273505,64.98054474708171,55.65529622980251,64.39
Samoa,High,0.42,99.0,43.0,43.6,7.8,79.1,71.6,30.7,54.2,-7.5,23.500000000000004,Medium Inequality,71.0,175.0,176.0,77.67094017094016,32.03631647211414,14.003590664272888,41.24
Gabon,High,0.54,140.0,252.0,91.2,18.7,67.2,84.0,39.1,57.0,16.799999999999997,17.9,High Inequality,111.0,158.0,133.5,64.95726495726497,42.931258106355386,33.572710951526034,47.15
Lebanon,High,0.43,108.0,29.0,20.3,4.7,54.3,55.6,20.8,64.3,1.3000000000000043,43.5,Medium Inequality,129.0,183.0,186.0,51.17521367521368,19.1958495460441,8.43806104129264,26.27
Indonesia,High,0.44,110.0,177.0,33.9,21.0,51.0,58.2,53.7,81.7,7.200000000000003,28.0,Medium Inequality,133.0,82.0,115.0,47.649572649572654,61.86770428015566,37.70197486535009,49.07
Viet Nam,High,0.3,71.0,43.0,34.6,30.3,61.3,69.6,69.6,79.4,8.299999999999997,9.800000000000011,Low Inequality,117.0,20.0,63.0,58.65384615384615,82.49027237354085,54.39856373429084,65.18
Philippines,Medium,0.42,101.0,121.0,48.2,28.0,73.4,69.1,43.8,68.3,-4.300000000000011,24.5,Medium Inequality,80.0,142.5,72.5,71.58119658119658,49.0272373540856,50.269299820466784,56.96
Botswana,Medium,0.47,117.0,144.0,49.3,10.8,91.3,91.8,56.3,65.1,0.5,8.799999999999997,Medium Inequality,44.0,66.0,168.0,90.7051282051282,65.23994811932555,19.38958707360862,58.44
Bolivia,Medium,0.42,99.0,155.0,63.8,48.2,60.1,69.7,68.3,83.8,9.600000000000001,15.5,Medium Inequality,119.0,23.0,7.0,57.371794871794876,80.8041504539559,86.53500897666069,74.9
Kyrgyzstan,Medium,0.37,87.0,60.0,34.7,20.5,100.0,99.8,42.1,71.7,-0.20000000000000284,29.6,Medium Inequality,2.5,153.0,118.0,100.0,46.822308690012974,36.80430879712747,61.21
Venezuela,Medium,0.49,123.0,125.0,82.7,22.2,79.8,75.4,34.3,67.8,-4.3999999999999915,33.5,Medium Inequality,68.5,165.5,108.0,78.41880341880342,36.70557717250324,39.85637342908438,51.66
Iraq,Medium,0.56,145.0,79.0,62.2,28.9,42.0,52.9,11.1,71.8,10.899999999999999,60.699999999999996,High Inequality,144.0,194.0,69.0,38.03418803418804,6.614785992217899,51.8850987432675,32.18
Tajikistan,Medium,0.28,68.0,17.0,45.4,23.4,93.5,94.6,30.2,50.5,1.0999999999999943,20.3,Low Inequality,37.0,176.0,100.0,93.05555555555556,31.387808041504538,42.01077199281867,55.48
Belize,Medium,0.36,86.0,36.0,57.1,19.6,54.5,49.8,46.9,76.8,-4.700000000000003,29.9,Medium Inequality,128.0,129.0,127.5,51.38888888888889,53.047989623865114,35.18850987432675,46.54
Morocco,Medium,0.42,104.0,70.0,25.9,20.4,30.9,37.1,22.0,66.0,6.200000000000003,44.0,Medium Inequality,159.0,181.0,119.0,26.175213675213676,20.752269779507134,36.624775583482936,27.85
El Salvador,Medium,0.38,88.0,46.0,55.9,27.4,42.7,51.4,43.6,72.6,8.699999999999996,28.999999999999993,Medium Inequality,143.0,144.0,76.0,38.78205128205129,48.76783398184177,49.19210053859964,45.58
Nicaragua,Medium,0.42,102.0,98.0,85.6,50.5,51.2,49.7,46.8,81.3,-1.5,34.5,Medium Inequality,132.0,131.0,3.0,47.86324786324787,52.918287937743195,90.66427289048474,63.82
Bhutan,Medium,0.42,98.0,183.0,19.0,16.7,23.6,32.3,51.6,67.4,8.699999999999996,15.800000000000004,Medium Inequality,171.0,109.0,145.0,18.376068376068382,59.143968871595334,29.982046678635545,35.83
Cabo Verde,Medium,0.35,84.0,58.0,55.2,38.9,28.8,31.2,46.9,61.7,2.3999999999999986,14.800000000000004,Medium Inequality,163.5,129.0,31.5,23.931623931623932,53.047989623865114,69.83842010771993,48.94
Bangladesh,Medium,0.53,131.0,173.0,75.5,20.9,50.6,58.5,34.9,78.8,7.899999999999999,43.9,High Inequality,134.0,164.0,116.0,47.22222222222223,37.48378728923476,37.52244165170556,40.74
Tuvalu,Medium,0.36,85.5,53.0,33.1,6.3,60.0,60.7,52.15,69.35,0.7000000000000028,17.19999999999999,Medium Inequality,120.0,98.0,181.5,57.264957264957275,59.85732814526589,11.310592459605026,42.81
Marshall Islands,Medium,0.36,85.5,53.0,58.0,6.1,91.6,92.5,52.15,69.35,0.9000000000000057,17.19999999999999,Medium Inequality,42.5,98.0,183.0,91.02564102564102,59.85732814526589,10.951526032315977,53.94
India,Medium,0.49,122.0,133.0,17.2,13.4,41.8,53.8,19.2,70.1,12.0,50.89999999999999,Medium Inequality,145.0,185.0,161.5,37.82051282051282,17.120622568093385,24.057450628366247,26.33
Ghana,Medium,0.53,130.0,308.0,64.2,14.5,58.0,73.2,64.5,72.2,15.200000000000003,7.700000000000003,High Inequality,125.0,28.0,154.0,55.12820512820513,75.87548638132297,26.032315978456012,52.35
Micronesia,Medium,0.36,85.5,88.0,35.8,7.1,69.9,71.2,52.15,69.35,1.2999999999999972,17.19999999999999,Medium Inequality,97.5,98.0,178.0,67.84188034188035,59.85732814526589,12.746858168761218,46.82
Guatemala,Medium,0.48,121.0,95.0,64.1,19.4,29.5,35.8,37.4,80.3,6.299999999999997,42.9,Medium Inequality,161.0,160.0,129.0,24.679487179487182,40.72632944228275,34.8294434470377,33.41
Kiribati,Medium,0.36,85.5,92.0,40.5,6.7,69.9,71.2,52.15,69.35,1.2999999999999972,17.19999999999999,Medium Inequality,97.5,98.0,180.0,67.84188034188035,59.85732814526589,12.028725314183124,46.58
Honduras,Medium,0.43,107.0,65.0,72.0,27.3,35.8,44.8,42.3,78.9,9.0,36.60000000000001,Medium Inequality,154.0,152.0,78.0,31.41025641025641,47.081712062256805,49.012567324955114,42.5
Sao Tome and Principe,Medium,0.49,124.0,130.0,79.4,23.6,39.9,48.4,37.1,69.9,8.5,32.800000000000004,Medium Inequality,149.0,162.0,98.0,35.79059829059829,40.337224383917,42.36983842010772,39.5
Namibia,Medium,0.44,111.0,195.0,64.9,35.6,41.5,44.1,54.5,62.2,2.6000000000000014,7.700000000000003,Medium Inequality,146.0,77.0,39.0,37.50000000000001,62.90531776913101,63.91382405745063,54.77
Lao People's Democratic Republic,Medium,0.48,120.0,185.0,73.2,22.0,37.7,47.7,74.8,78.1,10.0,3.299999999999997,Medium Inequality,151.0,10.0,110.5,33.44017094017095,89.23476005188068,39.49730700179533,54.06
Timor-Leste,Medium,0.38,89.0,142.0,33.9,38.5,33.7,41.8,61.0,72.2,8.099999999999994,11.200000000000003,Medium Inequality,157.0,43.0,33.0,29.166666666666675,71.33592736705577,69.12028725314184,56.54
Vanuatu,Medium,0.36,85.5,72.0,64.1,0.0,69.9,71.2,59.7,78.0,1.2999999999999972,18.299999999999997,Medium Inequality,97.5,48.0,194.0,67.84188034188035,69.64980544747083,0.0,45.83
Nepal,Medium,0.45,113.0,186.0,63.8,33.6,28.8,44.7,78.7,80.8,15.900000000000002,2.0999999999999943,Medium Inequality,163.5,7.0,48.5,23.931623931623932,94.29312581063554,60.32315978456014,59.52
Eswatini,Medium,0.54,138.0,437.0,69.9,18.4,34.0,36.2,45.6,53.6,2.200000000000003,8.0,High Inequality,156.0,139.0,136.0,29.48717948717949,51.361867704280165,33.03411131059246,37.96
Equatorial Guinea,Medium,0.36,85.5,301.0,139.7,20.3,69.9,71.2,49.9,58.5,1.2999999999999972,8.600000000000001,Medium Inequality,97.5,116.0,120.5,67.84188034188035,56.939040207522694,36.44524236983842,53.74
Cambodia,Medium,0.46,116.0,160.0,45.5,19.8,18.3,31.7,74.0,85.9,13.399999999999999,11.900000000000006,Medium Inequality,177.0,11.5,126.0,12.713675213675216,88.19714656290533,35.5475763016158,45.49
Zimbabwe,Medium,0.53,134.0,458.0,94.3,34.6,61.8,72.4,79.3,88.9,10.600000000000009,9.600000000000009,High Inequality,116.0,5.0,44.0,59.18803418803419,95.07133592736706,62.11849192100538,72.13
Angola,Medium,0.54,136.0,241.0,138.4,29.5,28.2,51.5,74.0,79.1,23.3,5.099999999999994,High Inequality,165.0,11.5,65.0,23.29059829059829,88.19714656290533,52.96229802513464,54.82
Myanmar,Medium,0.5,125.0,250.0,33.0,15.0,38.5,47.8,41.0,70.0,9.299999999999997,29.0,Medium Inequality,150.0,154.0,151.0,34.2948717948718,45.39559014267186,26.929982046678635,35.54
Syrian Arab Republic,Medium,0.48,119.0,31.0,38.7,11.2,37.1,43.4,15.7,70.8,6.299999999999997,55.099999999999994,Medium Inequality,152.0,188.5,167.0,32.7991452991453,12.5810635538262,20.10771992818671,21.83
Cameroon,Medium,0.56,148.0,529.0,110.4,31.1,36.8,55.0,70.2,80.7,18.200000000000003,10.5,High Inequality,153.0,17.5,59.0,32.47863247863248,83.26848249027239,55.83482944344704,57.19
Kenya,Medium,0.51,128.0,342.0,64.2,23.2,31.1,37.7,71.0,75.6,6.600000000000001,4.599999999999994,High Inequality,158.0,15.0,101.0,26.388888888888896,84.30609597924774,41.65170556552962,50.78
Congo,Medium,0.56,147.0,378.0,103.6,13.6,48.0,52.0,65.1,67.6,4.0,2.5,High Inequality,136.0,26.5,160.0,44.44444444444445,76.65369649805447,24.416517055655294,48.5
Zambia,Medium,0.54,138.0,213.0,117.0,15.1,47.1,56.8,69.2,77.8,9.699999999999996,8.599999999999994,High Inequality,138.0,22.0,150.0,43.48290598290599,81.97146562905318,27.109515260323157,50.85
Solomon Islands,Medium,0.36,85.5,104.0,60.3,8.0,69.9,71.2,83.1,87.4,1.2999999999999972,4.300000000000011,Medium Inequality,97.5,1.0,175.0,67.84188034188035,100.0,14.362657091561939,60.73
Comoros,Medium,0.36,85.5,273.0,58.2,16.7,69.9,71.2,32.1,54.5,1.2999999999999972,22.4,Medium Inequality,97.5,171.0,145.0,67.84188034188035,33.85214007782101,29.982046678635545,43.89
Papua New Guinea,Medium,0.72,169.0,145.0,55.3,0.0,10.8,15.5,46.3,48.1,4.699999999999999,1.8000000000000043,High Inequality,186.5,135.0,194.0,4.700854700854702,52.2697795071336,0.0,18.99
Mauritania,Medium,0.63,161.0,766.0,78.0,20.3,14.5,21.9,27.4,62.2,7.399999999999999,34.800000000000004,High Inequality,179.0,179.0,120.5,8.653846153846153,27.756160830090792,36.44524236983842,24.29
Côte d'Ivoire,Medium,0.61,155.0,617.0,105.0,15.6,23.9,32.2,45.9,64.9,8.300000000000004,19.000000000000007,High Inequality,170.0,137.5,149.0,18.696581196581196,51.75097276264592,28.007181328545776,32.82
Tanzania,Low,0.56,146.0,524.0,123.7,36.9,13.0,19.1,79.5,87.1,6.100000000000001,7.599999999999994,High Inequality,182.0,4.0,36.0,7.051282051282051,95.3307392996109,66.24775583482943,56.21
Pakistan,Low,0.53,135.0,140.0,42.3,19.9,22.1,28.7,20.7,78.1,6.599999999999998,57.39999999999999,High Inequality,173.0,184.0,124.5,16.773504273504276,19.066147859922182,35.72710951526032,23.86
Togo,Low,0.58,149.0,396.0,77.9,18.7,13.9,42.3,55.5,59.4,28.4,3.8999999999999986,High Inequality,180.5,71.5,133.5,8.012820512820513,64.2023346303502,33.572710951526034,35.26
Haiti,Low,0.64,163.0,480.0,52.5,2.7,27.9,41.0,60.7,68.9,13.100000000000001,8.200000000000003,High Inequality,166.0,45.0,190.0,22.970085470085472,70.94682230869003,4.847396768402155,32.92
Nigeria,Low,0.68,168.0,917.0,101.7,4.5,40.4,55.3,47.9,59.6,14.899999999999999,11.700000000000003,High Inequality,147.0,124.0,188.0,36.32478632478633,54.34500648508431,8.07899461400359,32.92
Rwanda,Low,0.39,93.0,248.0,32.4,55.7,11.4,16.3,82.5,82.2,4.9,-0.29999999999999716,Medium Inequality,183.0,2.0,1.0,5.341880341880342,99.22178988326849,100.0,68.19
Benin,Low,0.6,152.0,397.0,92.3,8.4,21.1,34.4,69.3,72.6,13.299999999999997,3.299999999999997,High Inequality,175.0,21.0,174.0,15.705128205128208,82.10116731517509,15.080789946140035,37.63
Uganda,Low,0.53,131.0,375.0,107.9,33.8,29.3,36.3,64.2,71.3,6.9999999999999964,7.099999999999994,High Inequality,162.0,29.0,47.0,24.465811965811966,75.48638132295721,60.68222621184919,53.54
Lesotho,Low,0.56,144.0,544.0,89.6,22.9,27.2,24.6,56.1,71.3,-2.599999999999998,15.199999999999996,High Inequality,168.0,68.5,103.5,22.22222222222222,64.98054474708171,41.11310592459604,42.77
Malawi,Low,0.55,142.0,349.0,117.9,22.9,21.3,28.4,71.6,80.0,7.099999999999998,8.400000000000006,High Inequality,174.0,14.0,103.5,15.91880341880342,85.08430609597924,41.11310592459604,47.37
Senegal,Low,0.53,131.0,315.0,66.5,43.0,11.1,30.9,33.5,56.7,19.799999999999997,23.200000000000003,High Inequality,185.0,169.0,16.0,5.021367521367521,35.66796368352789,77.19928186714542,39.3
Djibouti,Low,0.36,85.5,248.0,22.7,26.2,69.9,71.2,17.2,44.1,1.2999999999999972,26.900000000000002,Medium Inequality,97.5,186.0,83.5,67.84188034188035,14.526588845654995,47.03770197486535,43.14
Sudan,Low,0.55,141.0,295.0,79.9,31.0,16.4,20.1,28.7,67.8,3.700000000000003,39.099999999999994,High Inequality,178.0,177.5,61.5,10.683760683760681,29.442282749675748,55.65529622980251,31.93
Madagascar,Low,0.56,143.0,335.0,119.4,17.2,27.3,29.8,81.5,87.6,2.5,6.099999999999994,High Inequality,167.0,3.0,141.0,22.32905982905983,97.9247730220493,30.879712746858168,50.38
Gambia,Low,0.61,153.0,597.0,63.2,8.6,29.9,43.2,48.9,66.3,13.300000000000004,17.4,High Inequality,160.0,122.0,173.0,25.10683760683761,55.6420233463035,15.439856373429084,32.06
Ethiopia,Low,0.52,129.0,401.0,69.2,39.5,9.1,20.1,72.3,84.7,11.000000000000002,12.400000000000006,High Inequality,190.0,13.0,26.0,2.884615384615384,85.99221789883269,70.91561938958706,53.26
Eritrea,Low,0.36,85.5,480.0,64.4,22.0,69.9,71.2,70.2,83.6,1.2999999999999972,13.399999999999991,Medium Inequality,97.5,17.5,110.5,67.84188034188035,83.26848249027239,39.49730700179533,63.54
Guinea-Bissau,Low,0.63,159.0,667.0,87.5,13.7,9.8,22.8,63.9,78.4,13.0,14.500000000000007,High Inequality,188.0,30.0,159.0,3.632478632478633,75.09727626459144,24.59605026929982,34.44
Liberia,Low,0.65,164.0,661.0,123.4,9.7,20.8,39.2,69.8,79.7,18.400000000000002,9.900000000000006,High Inequality,176.0,19.0,171.0,15.384615384615385,82.7496757457847,17.41472172351885,38.52
Congo,Low,0.6,151.0,473.0,109.0,14.3,40.3,69.1,61.2,69.1,28.799999999999997,7.8999999999999915,High Inequality,148.0,41.0,155.5,36.217948717948715,71.59533073929963,25.673249551166965,44.5
Afghanistan,Low,0.68,167.0,638.0,82.6,27.2,6.4,14.9,14.8,66.5,8.5,51.7,High Inequality,195.0,191.0,80.0,0.0,11.413748378728924,48.83303411131059,20.08
Sierra Leone,Low,0.63,162.0,1120.0,100.9,12.3,34.7,51.5,56.1,55.9,16.799999999999997,-0.20000000000000284,High Inequality,155.0,68.5,165.0,30.235042735042743,64.98054474708171,22.082585278276483,39.1
Guinea,Low,0.62,157.0,576.0,114.8,16.7,7.2,19.7,62.1,62.2,12.5,0.10000000000000142,High Inequality,194.0,35.0,145.0,0.8547008547008547,72.7626459143969,29.982046678635545,34.53
Yemen,Low,0.82,170.0,164.0,54.4,0.3,22.4,37.5,6.0,67.6,15.100000000000001,61.599999999999994,High Inequality,172.0,195.0,192.0,17.094017094017094,0.0,0.5385996409335726,5.88
Burkina Faso,Low,0.62,157.0,320.0,110.5,6.3,11.3,17.1,57.2,72.7,5.800000000000001,15.5,High Inequality,184.0,60.5,181.5,5.235042735042736,66.40726329442283,11.310592459605026,27.65
Mozambique,Low,0.54,136.0,289.0,165.8,42.4,10.8,20.2,77.7,78.9,9.399999999999999,1.2000000000000028,High Inequality,186.5,8.0,18.0,4.700854700854702,92.99610894941635,76.12208258527828,57.94
Mali,Low,0.61,155.0,562.0,150.1,27.3,8.0,15.5,57.7,79.7,7.5,22.0,High Inequality,191.0,55.5,78.0,1.7094017094017093,67.05577172503243,49.012567324955114,39.26
Burundi,Low,0.5,127.0,548.0,53.6,38.9,7.8,13.0,79.0,77.4,5.2,-1.5999999999999943,High Inequality,192.0,6.0,31.5,1.4957264957264953,94.6822308690013,69.83842010771993,55.34
Central African Republic,Low,0.67,166.0,829.0,160.5,12.9,13.9,31.6,63.3,79.5,17.700000000000003,16.200000000000003,High Inequality,180.5,31.5,164.0,8.012820512820513,74.31906614785993,23.159784560143628,35.16
Niger,Low,0.61,153.0,509.0,170.5,25.9,9.2,15.2,61.7,84.3,6.0,22.599999999999994,High Inequality,189.0,37.5,85.0,2.9914529914529906,72.24383916990922,46.49910233393177,40.58
Chad,Low,0.65,165.0,1140.0,138.3,32.3,7.7,24.4,46.9,69.9,16.7,23.000000000000007,High Inequality,193.0,129.0,54.5,1.3888888888888888,53.047989623865114,57.989228007181325,37.48
South Sudan,Low,0.59,150.0,1150.0,99.2,32.3,26.5,36.4,70.4,73.6,9.899999999999999,3.1999999999999886,High Inequality,169.0,16.0,54.5,21.474358974358978,83.52788586251623,57.989228007181325,54.33
North Korea,Not Specified,0.36,85.5,89.0,2.3,17.6,69.9,71.2,77.2,86.1,1.2999999999999972,8.899999999999991,Medium Inequality,97.5,9.0,139.0,67.84188034188035,92.34760051880674,31.597845601436266,63.93
Monaco,Not Specified,0.36,85.5,53.0,7.2,33.3,69.9,71.2,52.15,69.35,1.2999999999999972,17.19999999999999,Medium Inequality,97.5,98.0,50.5,67.84188034188035,59.85732814526589,59.784560143626564,62.49
Nauru,Not Specified,0.36,85.5,53.0,72.5,10.5,69.9,71.2,52.15,69.35,1.2999999999999972,17.19999999999999,Medium Inequality,97.5,98.0,169.0,67.84188034188035,59.85732814526589,18.850987432675044,48.85
Somalia,Not Specified,0.36,85.5,829.0,118.0,24.6,69.9,71.2,20.9,47.0,1.2999999999999972,26.1,Medium Inequality,97.5,182.0,92.5,67.84188034188035,19.32555123216602,44.165170556552965,43.78
